Timestamp,Would you get your DNA sequenced?,What socioeconomic category do you identify as belonging to?,"Do you belong to a historically disadvantaged group, or have a disadvantaged background?",Who owns your health data?,Would you license or sell your health data in order to lower your healthcare costs and/or for profit?
10/23/2021 18:48:38,Yes,Upper,No,I do,No
10/23/2021 18:49:39,Yes,Upper,No,I don't know,It depends
10/23/2021 18:50:10,No,Middle,Yes,I don't know,Yes
10/23/2021 18:51:22,Yes,Middle,Yes,My doctor does,Yes
10/23/2021 18:59:26,"No, too expensive",Middle,Yes,My doctor does,No
10/23/2021 19:00:19,"No, privacy concerns",Upper,No,I do,For a cut of profits
10/23/2021 19:01:19,"No, privacy concerns",Middle,No,My doctor does,No
10/23/2021 19:02:13,"No, too expensive",Middle,No,My doctor does,Yes
10/23/2021 19:02:34,"No, too expensive",Lower,Yes,I do,Yes
10/23/2021 19:04:58,Yes,Lower,Yes,I do,Yes
10/23/2021 19:05:45,"No, privacy concerns",Upper,Yes,I don't know,Depends on if permission can be revoked
10/23/2021 19:07:23,Didnâ€™t know was possible,Middle,Yes,My doctor does,Yes
10/23/2021 19:09:32,"No, too expensive",Lower,Yes,I don't know,Yes
10/23/2021 19:12:48,"No, privacy concerns",Middle,No,My doctor does,No
10/23/2021 19:13:14,Yes,Upper,No,My doctor does,No
10/23/2021 19:13:40,Yes,Upper,No,I don't know,Yes
10/23/2021 19:16:31,"No, too expensive",Middle,No,I do,Yes
10/23/2021 19:18:45,"No, privacy concerns",Middle,Yes,I don't know,No
10/23/2021 19:19:19,"No, too expensive",Middle,Yes,I do,Yes
10/23/2021 19:20:29,Yes,Middle,No,I do,No
10/23/2021 19:20:58,Yes,Upper,Yes,My doctor does,Yes
10/23/2021 19:21:08,Yes,Upper,No,I don't know,Yes
10/23/2021 19:21:29,Yes,Middle,No,My doctor does,Yes
10/23/2021 19:23:06,"No, privacy concerns",Upper,No,My doctor does,No
10/23/2021 19:23:23,Yes,Upper,No,My doctor does,No
10/23/2021 19:23:38,"No, too expensive",Middle,No,I don't know,Yes
10/23/2021 19:24:56,"No, privacy concerns",Upper,No,My doctor does,No